"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"Interest rates posted for selected products by the major chartered banks"

"DESCRIPTION"
"Weekly Wednesday, rates in percentage"

"LINK"
"https://www.bankofcanada.ca/?p=205791"

"SERIES"
"id","label","description"
"V80691311","Prime rate",""
"V80691333","1-year","Conventional mortgage"
"V80691334","3-year","Conventional mortgage"
"V80691335","5-year","Conventional mortgage"
"V80691339","1-year","Guaranteed investment certificates"
"V80691340","3-year","Guaranteed investment certificates"
"V80691341","5-year","Guaranteed investment certificates"
"V80691336","5-year personal fixed term",""
"V80691337","Daily Interest Savings (balances over $100,000)",""
"V80691338","Non-Chequable Savings Deposits",""

"OBSERVATIONS"
"date","V80691311","V80691333","V80691334","V80691335","V80691339","V80691340","V80691341","V80691336","V80691337","V80691338"
"1989-09-20","13.50","12.75","11.75","11.75","10.50","10.00","10.00","9.50","11.81","8.25"
"1989-09-27","13.50","12.75","11.75","11.75","10.50","10.00","10.00","9.50","11.85","8.25"
"1989-10-04","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.85","8.25"
"1989-10-11","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.85","8.25"
"1989-10-18","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.80","8.25"
"1989-10-25","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.75","8.25"
"1989-11-01","13.50","12.75","11.75","11.75","11.00","10.00","10.00","9.50","11.75","8.25"
"1989-11-08","13.50","12.75","11.75","11.75","11.00","10.00","10.00","9.50","11.75","8.25"
"1989-11-15","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.87","8.25"
"1989-11-22","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.87","8.25"
"1989-11-29","13.50","12.75","11.75","11.75","10.75","10.00","10.00","9.50","11.85","8.25"
"1989-12-06","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.84","8.25"
"1989-12-13","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.83","8.25"
"1989-12-20","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.82","8.25"
"1989-12-27","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.82","8.25"
"1990-01-03","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.82","8.25"
"1990-01-10","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.79","8.25"
"1990-01-17","13.50","12.75","12.00","12.00","10.75","10.25","10.00","9.50","11.78","8.25"
"1990-01-24","13.50","12.75","12.00","12.00","10.75","10.25","10.25","9.50","11.50","8.25"
"1990-01-31","13.50","12.25","12.00","12.00","10.50","10.25","10.25","9.50","11.61","8.25"
"1990-02-07","13.50","12.25","12.00","12.00","10.50","10.25","10.25","9.50","11.90","8.25"
"1990-02-14","13.50","12.25","12.00","12.00","10.50","10.25","10.25","9.50","11.90","8.25"
"1990-02-21","14.25","13.00","12.75","12.75","11.00","10.75","10.75","9.50","12.19","8.75"
"1990-02-28","14.25","13.00","12.75","12.75","11.00","10.75","10.75","10.50","12.19","8.75"
"1990-03-07","14.25","13.00","12.75","12.75","11.00","10.75","10.75","10.50","12.26","8.75"
"1990-03-14","14.25","13.00","12.75","12.75","11.00","10.75","10.75","10.50","12.25","8.75"
"1990-03-21","14.25","13.00","13.25","13.25","11.00","10.75","10.75","10.50","12.22","8.75"
"1990-03-28","14.25","13.00","13.25","13.25","11.00","11.00","11.00","10.50","12.32","8.75"
"1990-04-04","14.25","13.25","13.25","13.25","11.25","11.00","11.00","10.50","12.32","8.75"
"1990-04-11","14.25","13.50","13.75","13.75","11.25","11.00","11.00","10.50","12.32","8.75"
"1990-04-18","14.25","13.50","13.75","13.75","11.25","11.25","11.25","10.50","12.42","8.75"
"1990-04-25","14.75","14.25","14.25","14.25","12.00","12.00","11.75","11.00","12.58","9.50"
"1990-05-02","14.75","14.25","14.25","14.25","12.00","12.00","11.75","11.00","12.58","9.50"
"1990-05-09","14.75","14.25","14.25","14.25","12.00","12.00","11.75","11.00","12.61","9.50"
"1990-05-16","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.61","9.50"
"1990-05-23","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.62","9.50"
"1990-05-30","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.80","9.50"
"1990-06-06","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.80","9.50"
"1990-06-13","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.50","9.50"
"1990-06-20","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.58","9.50"
"1990-06-27","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.68","9.50"
"1990-07-04","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.68","9.50"
"1990-07-11","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.52","9.50"
"1990-07-18","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.45","9.50"
"1990-07-25","14.75","14.25","14.25","14.25","12.25","12.00","11.75","11.00","12.37","9.50"
"1990-08-01","14.75","14.25","14.00","13.75","12.25","12.00","11.75","11.00","12.26","9.50"
"1990-08-08","14.75","14.25","14.00","13.75","12.25","11.75","11.25","11.00","12.20","9.50"
"1990-08-15","14.75","14.25","14.00","13.75","12.25","11.75","11.25","11.00","12.12","9.50"
"1990-08-22","14.25","13.75","13.75","13.50","11.50","11.00","11.00","10.50","11.85","9.00"
"1990-08-29","14.25","13.75","13.75","13.50","11.50","11.00","11.00","10.50","11.79","9.00"
"1990-09-05","14.25","13.75","13.75","13.50","11.50","11.00","11.00","10.50","11.70","9.00"
"1990-09-12","14.25","13.50","13.50","13.50","11.50","11.00","11.00","10.50","11.60","9.00"
"1990-09-19","14.25","13.50","13.50","13.50","11.25","11.00","11.00","10.50","11.48","9.00"
"1990-09-26","13.75","13.25","13.25","13.25","11.00","10.75","10.75","10.00","11.39","8.50"
"1990-10-03","13.75","13.25","13.25","13.25","11.00","10.75","10.75","10.00","11.43","8.50"
"1990-10-10","13.75","13.25","13.25","13.25","11.00","10.75","10.75","10.00","11.37","8.50"
"1990-10-17","13.75","13.25","13.25","13.25","11.00","10.75","10.75","10.00","11.37","8.50"
"1990-10-24","13.75","13.25","13.25","13.25","11.25","10.75","10.75","10.00","11.44","8.50"
"1990-10-31","13.75","13.25","13.25","13.25","11.25","10.75","10.75","10.00","11.44","8.50"
"1990-11-07","13.75","13.25","13.25","13.25","11.25","10.75","10.75","10.00","11.39","8.50"
"1990-11-14","13.75","13.25","13.25","13.25","11.25","10.75","10.75","10.00","11.27","8.50"
"1990-11-21","13.75","13.25","13.00","13.00","11.00","10.75","10.75","10.00","11.13","8.50"
"1990-11-28","13.25","12.75","12.75","12.75","10.50","10.25","10.25","9.50","11.08","8.00"
"1990-12-05","13.25","12.75","12.75","12.75","10.50","10.25","10.25","9.50","11.04","8.00"
"1990-12-12","13.25","12.75","12.75","12.50","10.50","10.25","10.25","9.50","10.94","8.00"
"1990-12-19","13.25","12.50","12.50","12.50","10.25","10.25","10.25","9.50","10.79","8.00"
"1990-12-26","12.75","12.50","12.50","12.50","10.25","10.00","10.00","9.50","10.56","7.50"
"1991-01-02","12.75","12.50","12.50","12.50","10.25","10.00","10.00","9.50","10.50","7.50"
"1991-01-09","12.75","12.50","12.50","12.50","10.25","10.00","10.00","9.50","10.28","7.25"
"1991-01-16","12.75","12.25","12.50","12.50","10.00","10.00","10.00","9.50","10.08","7.25"
"1991-01-23","12.25","12.00","12.00","12.00","9.75","9.50","9.75","9.00","9.86","7.00"
"1991-01-30","12.25","11.75","12.00","12.00","9.50","9.50","9.75","9.00","9.66","6.75"
"1991-02-06","11.75","11.50","12.00","11.75","9.25","9.50","9.50","8.50","9.51","6.50"
"1991-02-13","11.75","11.25","11.75","11.75","9.00","9.25","9.25","8.50","9.27","6.50"
"1991-02-20","11.25","11.25","11.75","11.75","9.00","9.25","9.25","8.50","9.04","6.00"
"1991-02-27","11.25","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.80","6.00"
"1991-03-06","11.25","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.75","6.00"
"1991-03-13","11.25","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.76","6.00"
"1991-03-20","11.25","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.70","6.00"
"1991-03-27","11.25","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.69","5.50"
"1991-04-03","10.75","11.00","11.50","11.50","8.75","9.00","9.00","8.50","8.70","5.50"
"1991-04-10","10.75","10.75","11.25","11.25","8.50","8.75","8.75","8.00","8.59","5.25"
"1991-04-17","10.75","10.75","11.25","11.25","8.50","8.75","8.75","8.00","8.49","5.25"
"1991-04-24","10.75","10.75","11.25","11.25","8.50","8.75","8.75","8.00","8.44","5.00"
"1991-05-01","10.25","10.75","11.25","11.25","8.50","8.75","8.75","8.00","8.27","4.75"
"1991-05-08","10.25","10.25","11.25","11.25","8.00","8.75","8.75","8.00","8.11","4.75"
"1991-05-15","10.25","10.25","11.00","11.25","8.00","8.50","8.75","8.00","8.00","4.75"
"1991-05-22","9.75","10.25","11.00","11.25","8.00","8.75","8.75","8.00","7.93","4.50"
"1991-05-29","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.85","4.25"
"1991-06-05","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.84","4.25"
"1991-06-12","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.74","4.25"
"1991-06-19","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.70","4.25"
"1991-06-26","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.69","4.25"
"1991-07-03","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.68","4.25"
"1991-07-10","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.67","4.25"
"1991-07-17","9.75","10.00","11.00","11.25","8.00","8.75","9.00","8.00","7.67","4.25"
"1991-07-24","9.75","10.00","11.00","11.25","8.00","8.75","9.25","8.00","7.73","4.25"
"1991-07-31","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.25","7.72","4.25"
"1991-08-07","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.25","7.69","4.25"
"1991-08-14","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.00","7.66","4.00"
"1991-08-21","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.25","7.62","4.00"
"1991-08-28","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.25","7.58","4.00"
"1991-09-04","9.75","10.00","11.00","11.50","8.00","8.75","9.25","8.25","7.56","4.00"
"1991-09-11","9.75","9.75","11.00","11.50","8.00","8.75","9.25","8.25","7.58","4.00"
"1991-09-18","9.50","9.75","10.75","11.25","8.00","8.75","9.50","8.25","7.50","4.00"
"1991-09-25","9.50","9.75","10.75","11.25","7.75","8.75","9.25","8.25","7.46","4.00"
"1991-10-02","9.50","9.75","10.75","11.25","7.75","8.75","9.25","8.25","7.37","4.00"
"1991-10-09","9.50","9.50","10.50","10.75","7.50","8.50","9.00","8.00","7.24","4.00"
"1991-10-16","9.50","9.50","10.50","10.75","7.50","8.50","9.00","8.00","7.11","4.00"
"1991-10-23","9.00","9.50","10.50","10.75","7.50","8.50","9.00","8.00","7.08","3.50"
"1991-10-30","8.75","9.50","10.50","10.75","7.50","8.50","9.00","8.00","6.95","3.50"
"1991-11-06","8.75","9.00","9.88","10.25","7.00","8.00","9.00","8.00","6.82","3.50"
"1991-11-13","8.50","8.75","9.88","9.90","7.00","8.00","8.25","7.50","6.51","3.25"
"1991-11-20","8.50","8.75","9.75","9.90","6.75","7.75","8.00","7.25","6.56","3.25"
"1991-11-27","8.50","8.75","9.75","9.90","6.75","7.75","8.00","7.25","6.47","3.25"
"1991-12-04","8.50","8.75","9.75","9.90","6.75","7.75","8.00","7.25","6.44","3.25"
"1991-12-11","8.00","8.50","9.50","9.90","6.50","7.50","8.00","7.25","6.32","3.25"
"1991-12-18","8.00","8.50","9.50","9.90","6.50","7.50","8.00","7.25","6.30","3.25"
"1991-12-25","8.00","8.50","9.50","9.90","6.50","7.50","8.00","7.25","6.35","3.00"
"1992-01-01","8.00","8.50","9.50","9.90","6.50","7.50","8.00","7.25","6.45","3.00"
"1992-01-08","8.00","8.50","9.50","9.90","6.50","7.50","8.00","7.25","6.24","3.00"
"1992-01-15","8.00","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.11","3.00"
"1992-01-22","8.00","8.25","9.25","9.75","6.25","7.25","7.75","7.00","5.98","3.00"
"1992-01-29","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","5.86","2.50"
"1992-02-05","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.07","2.50"
"1992-02-12","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.11","2.50"
"1992-02-19","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.24","2.50"
"1992-02-26","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.34","2.50"
"1992-03-04","7.50","8.25","9.25","9.75","6.25","7.25","7.75","7.00","6.28","2.50"
"1992-03-11","8.25","8.90","9.75","9.95","6.88","7.75","8.00","7.25","6.49","3.25"
"1992-03-18","8.25","9.50","10.25","10.50","7.25","8.25","8.50","7.75","6.60","3.25"
"1992-03-25","8.25","9.50","10.25","10.50","7.25","8.25","8.50","7.75","6.43","3.25"
"1992-04-01","8.25","9.25","10.00","10.50","7.00","8.00","8.50","7.75","6.27","3.25"
"1992-04-08","8.25","9.25","10.00","10.50","7.00","8.00","8.50","7.75","6.19","3.25"
"1992-04-15","7.75","9.00","10.00","10.50","6.75","8.00","8.50","7.75","6.00","3.00"
"1992-04-22","7.75","8.75","9.75","10.25","6.50","7.75","8.25","7.50","5.77","2.50"
"1992-04-29","7.75","8.75","9.75","10.25","6.50","7.75","8.25","7.50","5.63","2.50"
"1992-05-06","7.75","8.75","9.75","10.25","6.50","7.75","8.25","7.50","5.75","2.50"
"1992-05-13","7.75","8.50","9.75","10.25","6.50","7.75","8.25","7.50","5.56","2.50"
"1992-05-20","7.75","8.50","9.75","10.25","6.50","7.75","8.25","7.50","5.40","2.50"
"1992-05-27","7.50","8.25","9.50","9.90","6.25","7.50","8.00","7.25","5.28","2.50"
"1992-06-03","7.50","8.25","9.50","9.90","6.25","7.50","8.00","7.25","5.11","2.50"
"1992-06-10","7.25","7.75","9.25","9.75","5.75","7.25","7.75","7.00","5.01","2.25"
"1992-06-17","7.25","7.50","9.00","9.63","5.50","7.00","7.63","6.88","4.86","2.25"
"1992-06-24","7.00","7.50","9.00","9.63","5.50","7.00","7.63","6.88","4.69","2.00"
"1992-07-01","7.00","7.50","9.00","9.63","5.50","7.00","7.63","6.88","4.63","2.00"
"1992-07-08","7.00","6.95","8.75","9.25","5.00","6.50","7.50","6.75","4.51","2.00"
"1992-07-15","7.00","6.95","8.75","9.25","4.75","6.00","6.88","6.13","4.44","2.00"
"1992-07-22","7.00","6.95","8.75","9.25","4.75","6.00","6.88","6.13","4.39","2.00"
"1992-07-29","6.75","6.75","8.25","8.88","4.50","5.75","6.63","5.88","4.28","1.75"
"1992-08-05","6.75","6.75","8.25","8.88","4.50","5.75","6.63","5.88","4.20","1.75"
"1992-08-12","6.50","6.50","8.00","8.75","4.25","5.50","6.50","5.75","4.10","1.50"
"1992-08-19","6.50","6.50","8.00","8.75","4.25","5.50","6.50","5.75","3.97","1.50"
"1992-08-26","6.50","6.50","8.00","8.75","4.25","5.50","6.50","5.75","3.89","1.50"
"1992-09-02","6.50","6.50","8.00","8.75","4.25","5.50","6.50","5.75","3.85","1.50"
"1992-09-09","6.25","6.25","7.75","8.50","4.00","5.25","6.25","5.50","3.71","1.25"
"1992-09-16","6.25","6.25","7.75","8.50","4.00","5.25","6.25","5.50","3.92","1.25"
"1992-09-23","6.25","6.25","7.75","8.50","4.00","5.25","6.25","5.50","4.12","1.25"
"1992-09-30","6.25","6.25","7.75","8.50","4.00","5.25","6.25","5.50","4.47","1.25"
"1992-10-07","8.25","7.75","8.75","9.25","5.25","6.25","7.00","6.25","6.40","2.75"
"1992-10-14","8.25","7.75","8.75","9.25","5.50","6.25","7.00","6.25","6.70","2.75"
"1992-10-21","8.25","7.75","8.75","9.25","6.00","6.25","7.00","6.25","6.58","2.75"
"1992-10-28","7.75","8.00","8.75","9.25","6.00","6.25","7.00","6.25","6.14","2.75"
"1992-11-04","7.50","8.00","8.75","9.25","5.50","6.25","7.00","6.25","5.07","2.25"
"1992-11-11","7.50","7.50","8.50","9.00","5.00","6.00","6.75","6.00","4.95","2.00"
"1992-11-18","8.25","7.50","8.50","9.00","5.75","6.50","7.00","6.25","5.74","2.75"
"1992-11-25","9.75","8.75","9.00","9.50","6.00","6.50","7.00","6.25","7.59","3.25"
"1992-12-02","9.00","8.75","9.00","9.50","6.00","6.50","7.00","6.25","7.04","3.25"
"1992-12-09","8.75","8.75","9.00","9.50","6.00","6.50","7.00","6.25","6.53","3.00"
"1992-12-16","8.50","8.25","9.00","9.50","6.00","6.50","7.00","6.25","6.47","2.75"
"1992-12-23","7.25","7.75","8.75","9.50","5.50","6.25","6.75","6.00","6.20","1.50"
"1992-12-30","7.25","7.70","8.70","9.50","5.50","6.00","6.75","6.00","6.20","1.50"
"1993-01-06","7.25","7.70","8.70","9.50","5.50","6.00","6.75","6.00","6.04","1.50"
"1993-01-13","7.00","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.76","1.25"
"1993-01-20","6.75","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.53","1.25"
"1993-01-27","6.75","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.53","1.25"
"1993-02-03","6.75","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.40","1.00"
"1993-02-10","6.75","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.17","1.00"
"1993-02-17","6.75","7.70","8.70","9.50","5.50","6.00","6.75","6.00","5.07","1.00"
"1993-02-24","6.50","7.70","8.70","9.50","5.50","6.00","6.75","6.00","4.86","1.00"
"1993-03-03","6.50","7.70","8.70","8.95","5.50","6.00","6.75","6.00","4.66","1.00"
"1993-03-10","6.25","7.25","8.25","8.95","5.25","5.75","6.50","5.75","4.43","1.00"
"1993-03-17","6.25","7.25","8.25","8.95","5.25","5.75","6.50","5.75","4.33","1.00"
"1993-03-24","6.00","7.25","8.25","8.95","5.25","5.75","6.50","5.75","4.23","1.00"
"1993-03-31","6.00","7.25","8.25","8.95","5.00","5.75","6.75","5.75","4.13","1.00"
"1993-04-07","6.00","7.25","8.25","8.95","5.00","5.75","6.75","5.75","4.31","1.00"
"1993-04-14","6.00","7.25","8.25","8.95","5.00","5.75","6.75","5.75","4.14","1.00"
"1993-04-21","6.00","7.25","8.25","8.95","5.00","5.75","6.50","5.75","4.04","1.00"
"1993-04-28","6.00","7.25","8.25","8.95","5.00","5.75","6.50","5.75","4.37","1.00"
"1993-05-05","6.00","7.25","8.25","8.95","5.00","5.75","6.75","5.75","4.16","1.00"
"1993-05-12","6.00","7.25","8.25","8.95","5.00","5.75","6.75","5.75","4.00","1.00"
"1993-05-19","6.00","7.25","8.25","8.95","5.25","6.00","7.00","5.75","4.17","1.00"
"1993-05-26","6.00","7.25","8.25","8.95","5.25","6.00","7.00","5.75","3.87","1.00"
"1993-06-02","6.00","7.25","8.25","8.95","5.00","6.00","6.75","5.75","3.83","1.00"
"1993-06-09","6.00","7.25","8.25","8.95","5.00","6.00","6.75","5.75","3.94","1.00"
"1993-06-16","6.00","7.25","8.25","8.95","5.00","6.00","6.75","5.75","3.71","1.00"
"1993-06-23","6.00","7.25","8.25","8.95","4.75","5.75","6.50","5.50","3.65","1.00"
"1993-06-30","6.00","7.25","8.25","8.95","4.75","5.75","6.50","5.50","3.56","1.00"
"1993-07-07","6.00","6.50","8.25","8.75","4.50","5.75","6.25","5.50","3.50","1.00"
"1993-07-14","5.75","6.50","8.25","8.75","4.25","5.75","6.25","5.50","3.35","0.75"
"1993-07-21","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.25","3.30","0.75"
"1993-07-28","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.18","0.50"
"1993-08-04","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.09","0.50"
"1993-08-11","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","2.97","0.50"
"1993-08-18","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.44","0.50"
"1993-08-25","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.67","0.50"
"1993-09-01","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.76","0.50"
"1993-09-08","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.81","0.50"
"1993-09-15","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.79","0.50"
"1993-09-22","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.71","0.50"
"1993-09-29","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.67","0.50"
"1993-10-06","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.72","0.50"
"1993-10-13","5.75","6.50","8.25","8.75","4.00","5.50","6.00","5.00","3.64","0.50"
"1993-10-20","5.75","6.50","8.25","8.75","4.50","5.25","5.88","5.00","3.54","0.50"
"1993-10-27","5.75","6.50","8.25","8.75","4.25","5.00","5.63","4.75","3.40","0.50"
"1993-11-03","5.75","6.50","8.25","8.75","4.25","5.00","5.63","4.75","3.28","0.50"
"1993-11-10","5.50","6.25","6.90","7.75","4.25","4.75","5.50","4.63","3.17","0.50"
"1993-11-17","5.50","6.25","6.90","7.75","4.00","4.75","5.50","4.63","3.23","0.50"
"1993-11-24","5.50","6.25","6.90","7.75","4.00","4.75","5.50","4.63","3.13","0.50"
"1993-12-01","5.50","6.25","6.90","7.75","4.00","4.75","5.50","4.63","3.11","0.50"
"1993-12-08","5.50","6.25","6.90","7.75","3.75","4.50","5.25","4.63","2.99","0.50"
"1993-12-15","5.50","6.25","6.90","7.75","3.75","4.50","5.25","4.63","2.91","0.50"
"1993-12-22","5.50","6.25","6.90","7.75","3.75","4.50","5.25","4.63","2.92","0.50"
"1993-12-29","5.50","6.25","6.90","7.75","3.50","4.25","5.00","4.38","2.92","0.50"
"1994-01-05","5.50","6.25","6.90","7.75","3.50","4.25","5.00","4.38","2.88","0.50"
"1994-01-12","5.50","5.75","6.50","7.25","3.50","4.25","5.00","4.38","2.75","0.50"
"1994-01-19","5.50","5.75","6.50","7.25","3.50","4.25","5.00","4.38","2.75","0.50"
"1994-01-26","5.50","5.75","6.50","7.25","3.25","4.13","4.88","4.25","2.65","0.50"
"1994-02-02","5.50","5.75","6.50","7.25","3.25","4.13","4.88","4.25","2.64","0.50"
